REGION,TECHNOLOGY,YEAR,VALUE
RE1,PWRGEO002,2045,3476.5714285714
RE1,PWRGEO002,2046,3476.5714285714
RE1,PWRGEO002,2047,3476.5714285714
RE1,PWRGEO002,2048,3476.5714285714
RE1,PWRGEO002,2049,3476.5714285714
RE1,PWRGEO002,2050,3476.5714285714
RE1,PWRGEO003,2019,3439.3333333333
RE1,PWRGEO003,2020,3439.3333333333
RE1,PWRGEO003,2021,3439.3333333333
RE1,PWRGEO003,2022,3439.3333333333
RE1,PWRGEO003,2023,3439.3333333333
RE1,PWRGEO003,2024,3439.3333333333
RE1,PWRGEO003,2025,3439.3333333333
RE1,PWRGEO003,2026,3439.3333333333
RE1,PWRGEO003,2027,3439.3333333333
RE1,PWRGEO003,2028,3439.3333333333
RE1,PWRGEO003,2029,3439.3333333333
RE1,PWRGEO003,2030,3439.3333333333
RE1,PWRGEO003,2031,3439.3333333333
RE1,PWRGEO003,2032,3439.3333333333
RE1,PWRGEO003,2033,3439.3333333333
RE1,PWRGEO003,2034,3439.3333333333
RE1,PWRGEO003,2035,3439.3333333333
RE1,PWRGEO003,2036,3439.3333333333
RE1,PWRGEO003,2037,3439.3333333333
RE1,PWRGEO003,2038,3439.3333333333
RE1,PWRGEO003,2039,3439.3333333333
RE1,PWRGEO003,2040,3439.3333333333
RE1,PWRGEO003,2041,3439.3333333333
RE1,PWRGEO003,2042,3439.3333333333
RE1,PWRGEO003,2043,3439.3333333333
RE1,PWRGEO003,2044,3439.3333333333
RE1,PWRGEO003,2045,3439.3333333333
RE1,PWRGEO003,2046,3439.3333333333
RE1,PWRGEO003,2047,3439.3333333333
RE1,PWRGEO003,2048,3439.3333333333
RE1,PWRGEO003,2049,3439.3333333333
RE1,PWRGEO003,2050,3439.3333333333
RE1,PWRGEO004,2019,3439.0
RE1,PWRGEO004,2020,3439.0
RE1,PWRGEO004,2021,3439.0
RE1,PWRGEO004,2022,3439.0
RE1,PWRGEO004,2023,3439.0
RE1,PWRGEO004,2024,3439.0
RE1,PWRGEO004,2025,3439.0
RE1,PWRGEO004,2026,3439.0
RE1,PWRGEO004,2027,3439.0
RE1,PWRGEO004,2028,3439.0
RE1,PWRGEO004,2029,3439.0
RE1,PWRGEO004,2030,3439.0
RE1,PWRGEO004,2031,3439.0
RE1,PWRGEO004,2032,3439.0
RE1,PWRGEO004,2033,3439.0
RE1,PWRGEO004,2034,3439.0
RE1,PWRGEO004,2035,3439.0
RE1,PWRGEO004,2036,3439.0
RE1,PWRGEO004,2037,3439.0
RE1,PWRGEO004,2038,3439.0
RE1,PWRGEO004,2039,3439.0
RE1,PWRGEO004,2040,3439.0
RE1,PWRGEO004,2041,3439.0
RE1,PWRGEO004,2042,3439.0
RE1,PWRGEO004,2043,3439.0
RE1,PWRGEO004,2044,3439.0
RE1,PWRGEO004,2045,3439.0
RE1,PWRGEO004,2046,3439.0
RE1,PWRGEO004,2047,3439.0
RE1,PWRGEO004,2048,3439.0
RE1,PWRGEO004,2049,3439.0
RE1,PWRGEO004,2050,3439.0
RE1,PWRGEO005,2019,3595.0
RE1,PWRGEO005,2020,3595.0
RE1,PWRGEO005,2021,3595.0
RE1,PWRGEO005,2022,3595.0
RE1,PWRGEO005,2023,3595.0
RE1,PWRGEO005,2024,3595.0
RE1,PWRGEO005,2025,3595.0
RE1,PWRGEO005,2026,3595.0
RE1,PWRGEO005,2027,3595.0
RE1,PWRGEO005,2028,3595.0
RE1,PWRGEO005,2029,3595.0
RE1,PWRGEO005,2030,3595.0
RE1,PWRGEO005,2031,3595.0
RE1,PWRGEO005,2032,3595.0
RE1,PWRGEO005,2033,3595.0
RE1,PWRGEO005,2034,3595.0
RE1,PWRGEO005,2035,3595.0
RE1,PWRGEO005,2036,3595.0
RE1,PWRGEO005,2037,3595.0
RE1,PWRGEO005,2038,3595.0
RE1,PWRGEO005,2039,3595.0
RE1,PWRGEO005,2040,3595.0
RE1,PWRGEO005,2041,3595.0
RE1,PWRGEO005,2042,3595.0
RE1,PWRGEO005,2043,3595.0
RE1,PWRGEO005,2044,3595.0
RE1,PWRGEO005,2045,3595.0
RE1,PWRGEO005,2046,3595.0
RE1,PWRGEO005,2047,3595.0
RE1,PWRGEO005,2048,3595.0
RE1,PWRGEO005,2049,3595.0
RE1,PWRGEO005,2050,3595.0
RE1,PWRGEO006,2019,3801.4076389234
RE1,PWRGEO006,2020,3801.4076389234
RE1,PWRGEO006,2021,3801.4076389234
RE1,PWRGEO006,2022,3801.4076389234
RE1,PWRGEO006,2023,3801.4076389234
RE1,PWRGEO006,2024,3801.4076389234
RE1,PWRGEO006,2025,3801.4076389234
RE1,PWRGEO006,2026,3801.4076389234
RE1,PWRGEO006,2027,3801.4076389234
RE1,PWRGEO006,2028,3801.4076389234
RE1,PWRGEO006,2029,3801.4076389234
RE1,PWRGEO006,2030,3801.4076389234
RE1,PWRGEO006,2031,3801.4076389234
RE1,PWRGEO006,2032,3801.4076389234
RE1,PWRGEO006,2033,3801.4076389234
RE1,PWRGEO006,2034,3801.4076389234
RE1,PWRGEO006,2035,3801.4076389234
RE1,PWRGEO006,2036,3801.4076389234
RE1,PWRGEO006,2037,3801.4076389234
RE1,PWRGEO006,2038,3801.4076389234
RE1,PWRGEO006,2039,3801.4076389234
RE1,PWRGEO006,2040,3801.4076389234
RE1,PWRGEO006,2041,3801.4076389234
RE1,PWRGEO006,2042,3801.4076389234
RE1,PWRGEO006,2043,3801.4076389234
RE1,PWRGEO006,2044,3801.4076389234
RE1,PWRGEO006,2045,3801.4076389234
RE1,PWRGEO006,2046,3801.4076389234
RE1,PWRGEO006,2047,3801.4076389234
RE1,PWRGEO006,2048,3801.4076389234
RE1,PWRGEO006,2049,3801.4076389234
RE1,PWRGEO006,2050,3801.4076389234
RE1,PWRGEO007,2019,3801.4076389234
RE1,PWRGEO007,2020,3801.4076389234
RE1,PWRGEO007,2021,3801.4076389234
RE1,PWRGEO007,2022,3801.4076389234
RE1,PWRGEO007,2023,3801.4076389234
RE1,PWRGEO007,2024,3801.4076389234
RE1,PWRGEO007,2025,3801.4076389234
RE1,PWRGEO007,2026,3801.4076389234
RE1,PWRGEO007,2027,3801.4076389234
RE1,PWRGEO007,2028,3801.4076389234
RE1,PWRGEO007,2029,3801.4076389234
RE1,PWRGEO007,2030,3801.4076389234
RE1,PWRGEO007,2031,3801.4076389234
RE1,PWRGEO007,2032,3801.4076389234
RE1,PWRGEO007,2033,3801.4076389234
RE1,PWRGEO007,2034,3801.4076389234
RE1,PWRGEO007,2035,3801.4076389234
RE1,PWRGEO007,2036,3801.4076389234
RE1,PWRGEO007,2037,3801.4076389234
RE1,PWRGEO007,2038,3801.4076389234
RE1,PWRGEO007,2039,3801.4076389234
RE1,PWRGEO007,2040,3801.4076389234
RE1,PWRGEO007,2041,3801.4076389234
RE1,PWRGEO007,2042,3801.4076389234
RE1,PWRGEO007,2043,3801.4076389234
RE1,PWRGEO007,2044,3801.4076389234
RE1,PWRGEO007,2045,3801.4076389234
RE1,PWRGEO007,2046,3801.4076389234
RE1,PWRGEO007,2047,3801.4076389234
RE1,PWRGEO007,2048,3801.4076389234
RE1,PWRGEO007,2049,3801.4076389234
RE1,PWRGEO007,2050,3801.4076389234
RE1,PWRHFO001,2019,1614.6588888889
RE1,PWRHFO001,2020,1614.6588888889
RE1,PWRHFO001,2021,1614.6588888889
RE1,PWRHFO001,2022,1614.6588888889
RE1,PWRHFO001,2023,1614.6588888889
RE1,PWRHFO001,2024,1614.6588888889
RE1,PWRHFO001,2025,1614.6588888889
RE1,PWRHFO001,2026,1614.6588888889
RE1,PWRHFO001,2027,1614.6588888889
RE1,PWRHFO001,2028,1614.6588888889
RE1,PWRHFO001,2029,1614.6588888889
RE1,PWRHFO001,2030,1614.6588888889
RE1,PWRHFO001,2031,1614.6588888889
RE1,PWRHFO001,2032,1614.6588888889
RE1,PWRHFO001,2033,1614.6588888889
RE1,PWRHFO001,2034,1614.6588888889
RE1,PWRHFO001,2035,1614.6588888889
RE1,PWRHFO001,2036,1614.6588888889
RE1,PWRHFO001,2037,1614.6588888889
RE1,PWRHFO001,2038,1614.6588888889
RE1,PWRHFO001,2039,1614.6588888889
RE1,PWRHFO001,2040,1614.6588888889
RE1,PWRHFO001,2041,1614.6588888889
RE1,PWRHFO001,2042,1614.6588888889
RE1,PWRHFO001,2043,1614.6588888889
RE1,PWRHFO001,2044,1614.6588888889
RE1,PWRHFO001,2045,1614.6588888889
RE1,PWRHFO001,2046,1614.6588888889
RE1,PWRHFO001,2047,1614.6588888889
RE1,PWRHFO001,2048,1614.6588888889
RE1,PWRHFO001,2049,1614.6588888889
RE1,PWRHFO001,2050,1614.6588888889
RE1,PWRHYD001,2019,3430.0
RE1,PWRHYD001,2020,3430.0
RE1,PWRHYD001,2021,3430.0
RE1,PWRHYD001,2022,3430.0
RE1,PWRHYD001,2023,3430.0
RE1,PWRHYD001,2024,3430.0
RE1,PWRHYD001,2025,3430.0
RE1,PWRHYD001,2026,3430.0
RE1,PWRHYD001,2027,3430.0
RE1,PWRHYD001,2028,3430.0
RE1,PWRHYD001,2029,3430.0
RE1,PWRHYD001,2030,3430.0
RE1,PWRHYD001,2031,3430.0
RE1,PWRHYD001,2032,3430.0
RE1,PWRHYD001,2033,3430.0
RE1,PWRHYD001,2034,3430.0
RE1,PWRHYD001,2035,3430.0
RE1,PWRHYD001,2036,3430.0
RE1,PWRHYD001,2037,3430.0
RE1,PWRHYD001,2038,3430.0
RE1,PWRHYD001,2039,3430.0
RE1,PWRHYD001,2040,3430.0
RE1,PWRHYD001,2041,3430.0
RE1,PWRHYD001,2042,3430.0
RE1,PWRHYD001,2043,3430.0
RE1,PWRHYD001,2044,3430.0
RE1,PWRHYD001,2045,3430.0
RE1,PWRHYD001,2046,3430.0
RE1,PWRHYD001,2047,3430.0
RE1,PWRHYD001,2048,3430.0
RE1,PWRHYD001,2049,3430.0
RE1,PWRHYD001,2050,3430.0
RE1,PWRHYD002,2019,3466.73
RE1,PWRHYD002,2020,3466.73
RE1,PWRHYD002,2021,3466.73
RE1,PWRHYD002,2022,3466.73
RE1,PWRHYD002,2023,3466.73
RE1,PWRHYD002,2024,3466.73
RE1,PWRHYD002,2025,3466.73
RE1,PWRHYD002,2026,3466.73
RE1,PWRHYD002,2027,3466.73
RE1,PWRHYD002,2028,3466.73
RE1,PWRHYD002,2029,3466.73
RE1,PWRHYD002,2030,3466.73
RE1,PWRHYD002,2031,3466.73
RE1,PWRHYD002,2032,3466.73
RE1,PWRHYD002,2033,3466.73
RE1,PWRHYD002,2034,3466.73
RE1,PWRHYD002,2035,3466.73
RE1,PWRHYD002,2036,3466.73
RE1,PWRHYD002,2037,3466.73
RE1,PWRHYD002,2038,3466.73
RE1,PWRHYD002,2039,3466.73
RE1,PWRHYD002,2040,3466.73
RE1,PWRHYD002,2041,3466.73
RE1,PWRHYD002,2042,3466.73
RE1,PWRHYD002,2043,3466.73
RE1,PWRHYD002,2044,3466.73
RE1,PWRHYD002,2045,3466.73
RE1,PWRHYD002,2046,3466.73
RE1,PWRHYD002,2047,3466.73
RE1,PWRHYD002,2048,3466.73
RE1,PWRHYD002,2049,3466.73
RE1,PWRHYD002,2050,3466.73
RE1,PWRHYD003,2019,3430.48
RE1,PWRHYD003,2020,3430.48
RE1,PWRHYD003,2021,3430.48
RE1,PWRHYD003,2022,3430.48
RE1,PWRHYD003,2023,3430.48
RE1,PWRHYD003,2024,3430.48
RE1,PWRHYD003,2025,3430.48
RE1,PWRHYD003,2026,3430.48
RE1,PWRHYD003,2027,3430.48
RE1,PWRHYD003,2028,3430.48
RE1,PWRHYD003,2029,3430.48
RE1,PWRHYD003,2030,3430.48
RE1,PWRHYD003,2031,3430.48
RE1,PWRHYD003,2032,3430.48
RE1,PWRHYD003,2033,3430.48
RE1,PWRHYD003,2034,3430.48
RE1,PWRHYD003,2035,3430.48
RE1,PWRHYD003,2036,3430.48
RE1,PWRHYD003,2037,3430.48
RE1,PWRHYD003,2038,3430.48
RE1,PWRHYD003,2039,3430.48
RE1,PWRHYD003,2040,3430.48
RE1,PWRHYD003,2041,3430.48
RE1,PWRHYD003,2042,3430.48
RE1,PWRHYD003,2043,3430.48
RE1,PWRHYD003,2044,3430.48
RE1,PWRHYD003,2045,3430.48
RE1,PWRHYD003,2046,3430.48
RE1,PWRHYD003,2047,3430.48
RE1,PWRHYD003,2048,3430.48
RE1,PWRHYD003,2049,3430.48
RE1,PWRHYD003,2050,3430.48
RE1,PWRHYD004,2019,3223.225
RE1,PWRHYD004,2020,3223.225
RE1,PWRHYD004,2021,3223.225
RE1,PWRHYD004,2022,3223.225
RE1,PWRHYD004,2023,3223.225
RE1,PWRHYD004,2024,3223.225
RE1,PWRHYD004,2025,3223.225
RE1,PWRHYD004,2026,3223.225
RE1,PWRHYD004,2027,3223.225
RE1,PWRHYD004,2028,3223.225
RE1,PWRHYD004,2029,3223.225
RE1,PWRHYD004,2030,3223.225
RE1,PWRHYD004,2031,3223.225
RE1,PWRHYD004,2032,3223.225
RE1,PWRHYD004,2033,3223.225
RE1,PWRHYD004,2034,3223.225
RE1,PWRHYD004,2035,3223.225
RE1,PWRHYD004,2036,3223.225
RE1,PWRHYD004,2037,3223.225
RE1,PWRHYD004,2038,3223.225
RE1,PWRHYD004,2039,3223.225
RE1,PWRHYD004,2040,3223.225
RE1,PWRHYD004,2041,3223.225
RE1,PWRHYD004,2042,3223.225
RE1,PWRHYD004,2043,3223.225
RE1,PWRHYD004,2044,3223.225
RE1,PWRHYD004,2045,3223.225
RE1,PWRHYD004,2046,3223.225
RE1,PWRHYD004,2047,3223.225
RE1,PWRHYD004,2048,3223.225
RE1,PWRHYD004,2049,3223.225
RE1,PWRHYD004,2050,3223.225
RE1,PWRHYD005,2019,3484.26
RE1,PWRHYD005,2020,3484.26
RE1,PWRHYD005,2021,3484.26
RE1,PWRHYD005,2022,3484.26
RE1,PWRHYD005,2023,3484.26
RE1,PWRHYD005,2024,3484.26
RE1,PWRHYD005,2025,3484.26
RE1,PWRHYD005,2026,3484.26
RE1,PWRHYD005,2027,3484.26
RE1,PWRHYD005,2028,3484.26
RE1,PWRHYD005,2029,3484.26
RE1,PWRHYD005,2030,3484.26
RE1,PWRHYD005,2031,3484.26
RE1,PWRHYD005,2032,3484.26
RE1,PWRHYD005,2033,3484.26
RE1,PWRHYD005,2034,3484.26
RE1,PWRHYD005,2035,3484.26
RE1,PWRHYD005,2036,3484.26
RE1,PWRHYD005,2037,3484.26
RE1,PWRHYD005,2038,3484.26
RE1,PWRHYD005,2039,3484.26
RE1,PWRHYD005,2040,3484.26
RE1,PWRHYD005,2041,3484.26
RE1,PWRHYD005,2042,3484.26
RE1,PWRHYD005,2043,3484.26
RE1,PWRHYD005,2044,3484.26
RE1,PWRHYD005,2045,3484.26
RE1,PWRHYD005,2046,3484.26
RE1,PWRHYD005,2047,3484.26
RE1,PWRHYD005,2048,3484.26
RE1,PWRHYD005,2049,3484.26
RE1,PWRHYD005,2050,3484.26
RE1,PWRLFO001,2019,1240.74
RE1,PWRLFO001,2020,1240.74
RE1,PWRLFO001,2021,1240.74
RE1,PWRLFO001,2022,1240.74
RE1,PWRLFO001,2023,1240.74
RE1,PWRLFO001,2024,1240.74
RE1,PWRLFO001,2025,1240.74
RE1,PWRLFO001,2026,1240.74
RE1,PWRLFO001,2027,1240.74
RE1,PWRLFO001,2028,1240.74
RE1,PWRLFO001,2029,1240.74
RE1,PWRLFO001,2030,1240.74
RE1,PWRLFO001,2031,1240.74
RE1,PWRLFO001,2032,1240.74
RE1,PWRLFO001,2033,1240.74
RE1,PWRLFO001,2034,1240.74
RE1,PWRLFO001,2035,1240.74
RE1,PWRLFO001,2036,1240.74
RE1,PWRLFO001,2037,1240.74
RE1,PWRLFO001,2038,1240.74
RE1,PWRLFO001,2039,1240.74
RE1,PWRLFO001,2040,1240.74
RE1,PWRLFO001,2041,1240.74
RE1,PWRLFO001,2042,1240.74
RE1,PWRLFO001,2043,1240.74
RE1,PWRLFO001,2044,1240.74
RE1,PWRLFO001,2045,1240.74
RE1,PWRLFO001,2046,1240.74
RE1,PWRLFO001,2047,1240.74
RE1,PWRLFO001,2048,1240.74
RE1,PWRLFO001,2049,1240.74
RE1,PWRLFO001,2050,1240.74
RE1,PWRNGS001,2019,857.14
RE1,PWRNGS001,2020,857.14
RE1,PWRNGS001,2021,857.14
RE1,PWRNGS001,2022,857.14
RE1,PWRNGS001,2023,857.14
RE1,PWRNGS001,2024,857.14
RE1,PWRNGS001,2025,857.14
RE1,PWRNGS001,2026,857.14
RE1,PWRNGS001,2027,857.14
RE1,PWRNGS001,2028,857.14
RE1,PWRNGS001,2029,857.14
RE1,PWRNGS001,2030,857.14
RE1,PWRNGS001,2031,857.14
RE1,PWRNGS001,2032,857.14
RE1,PWRNGS001,2033,857.14
RE1,PWRNGS001,2034,857.14
RE1,PWRNGS001,2035,857.14
RE1,PWRNGS001,2036,857.14
RE1,PWRNGS001,2037,857.14
RE1,PWRNGS001,2038,857.14
RE1,PWRNGS001,2039,857.14
RE1,PWRNGS001,2040,857.14
RE1,PWRNGS001,2041,857.14
RE1,PWRNGS001,2042,857.14
RE1,PWRNGS001,2043,857.14
RE1,PWRNGS001,2044,857.14
RE1,PWRNGS001,2045,857.14
RE1,PWRNGS001,2046,857.14
RE1,PWRNGS001,2047,857.14
RE1,PWRNGS001,2048,857.14
RE1,PWRNGS001,2049,857.14
RE1,PWRNGS001,2050,857.14
RE1,PWRSOL001,2019,1224.4
RE1,PWRSOL001,2020,1199.3
RE1,PWRSOL001,2021,1174.8
RE1,PWRSOL001,2022,1150.8
RE1,PWRSOL001,2023,1127.3
RE1,PWRSOL001,2024,1104.2
RE1,PWRSOL001,2025,1081.6
RE1,PWRSOL001,2026,1059.5
RE1,PWRSOL001,2027,1037.9
RE1,PWRSOL001,2028,1016.6
RE1,PWRSOL001,2029,995.9
RE1,PWRSOL001,2030,975.5
RE1,PWRSOL001,2031,955.6
RE1,PWRSOL001,2032,936.0
RE1,PWRSOL001,2033,916.9
RE1,PWRSOL001,2034,898.1
RE1,PWRSOL001,2035,879.8
RE1,PWRSOL001,2036,861.8
RE1,PWRSOL001,2037,844.2
RE1,PWRSOL001,2038,826.9
RE1,PWRSOL001,2039,810.0
RE1,PWRSOL001,2040,793.4
RE1,PWRSOL001,2041,777.2
RE1,PWRSOL001,2042,761.3
RE1,PWRSOL001,2043,745.8
RE1,PWRSOL001,2044,730.5
RE1,PWRSOL001,2045,715.6
RE1,PWRSOL001,2046,700.9
RE1,PWRSOL001,2047,686.6
RE1,PWRSOL001,2048,672.6
RE1,PWRSOL001,2049,658.8
RE1,PWRSOL001,2050,645.4
RE1,PWRTRN,2019,365.0
RE1,PWRTRN,2020,365.0
RE1,PWRTRN,2021,365.0
RE1,PWRTRN,2022,365.0
RE1,PWRTRN,2023,365.0
RE1,PWRTRN,2024,365.0
RE1,PWRTRN,2025,365.0
RE1,PWRTRN,2026,365.0
RE1,PWRTRN,2027,365.0
RE1,PWRTRN,2028,365.0
RE1,PWRTRN,2029,365.0
RE1,PWRTRN,2030,365.0
RE1,PWRTRN,2031,365.0
RE1,PWRTRN,2032,365.0
RE1,PWRTRN,2033,365.0
RE1,PWRTRN,2034,365.0
RE1,PWRTRN,2035,365.0
RE1,PWRTRN,2036,365.0
RE1,PWRTRN,2037,365.0
RE1,PWRTRN,2038,365.0
RE1,PWRTRN,2039,365.0
RE1,PWRTRN,2040,365.0
RE1,PWRTRN,2041,365.0
RE1,PWRTRN,2042,365.0
RE1,PWRTRN,2043,365.0
RE1,PWRTRN,2044,365.0
RE1,PWRTRN,2045,365.0
RE1,PWRTRN,2046,365.0
RE1,PWRTRN,2047,365.0
RE1,PWRTRN,2048,365.0
RE1,PWRTRN,2049,365.0
RE1,PWRTRN,2050,365.0
RE1,PWRURN001,2019,2882.48
RE1,PWRURN001,2020,2882.48
RE1,PWRURN001,2021,2882.48
RE1,PWRURN001,2022,2882.48
RE1,PWRURN001,2023,2882.48
RE1,PWRURN001,2024,2882.48
RE1,PWRURN001,2025,2882.48
RE1,PWRURN001,2026,2882.48
RE1,PWRURN001,2027,2882.48
RE1,PWRURN001,2028,2882.48
RE1,PWRURN001,2029,2882.48
RE1,PWRURN001,2030,2882.48
RE1,PWRURN001,2031,2882.48
RE1,PWRURN001,2032,2882.48
RE1,PWRURN001,2033,2882.48
RE1,PWRURN001,2034,2882.48
RE1,PWRURN001,2035,2882.48
RE1,PWRURN001,2036,2882.48
RE1,PWRURN001,2037,2882.48
RE1,PWRURN001,2038,2882.48
RE1,PWRURN001,2039,2882.48
RE1,PWRURN001,2040,2882.48
RE1,PWRURN001,2041,2882.48
RE1,PWRURN001,2042,2882.48
RE1,PWRURN001,2043,2882.48
RE1,PWRURN001,2044,2882.48
RE1,PWRURN001,2045,2882.48
RE1,PWRURN001,2046,2882.48
RE1,PWRURN001,2047,2882.48
RE1,PWRURN001,2048,2882.48
RE1,PWRURN001,2049,2882.48
RE1,PWRURN001,2050,2882.48
RE1,PWRWND001,2019,1583.3
RE1,PWRWND001,2020,1578.8
RE1,PWRWND001,2021,1574.4
RE1,PWRWND001,2022,1570.0
RE1,PWRWND001,2023,1565.5
RE1,PWRWND001,2024,1561.1
RE1,PWRWND001,2025,1556.7
RE1,PWRWND001,2026,1552.3
RE1,PWRWND001,2027,1548.1
RE1,PWRWND001,2028,1543.7
RE1,PWRWND001,2029,1539.3
RE1,PWRWND001,2030,1535.0
RE1,PWRWND001,2031,1530.7
RE1,PWRWND001,2032,1526.4
RE1,PWRWND001,2033,1522.1
RE1,PWRWND001,2034,1517.8
RE1,PWRWND001,2035,1513.6
RE1,PWRWND001,2036,1509.3
RE1,PWRWND001,2037,1505.1
RE1,PWRWND001,2038,1500.8
RE1,PWRWND001,2039,1496.6
RE1,PWRWND001,2040,1492.3
RE1,PWRWND001,2041,1488.1
RE1,PWRWND001,2042,1484.0
RE1,PWRWND001,2043,1479.8
RE1,PWRWND001,2044,1475.7
RE1,PWRWND001,2045,1471.5
RE1,PWRWND001,2046,1467.3
RE1,PWRWND001,2047,1463.3
RE1,PWRWND001,2048,1459.2
RE1,PWRWND001,2049,1455.0
RE1,PWRWND001,2050,1450.9
RE1,PWRWND002,2019,1743.2
RE1,PWRWND002,2020,1738.2
RE1,PWRWND002,2021,1733.4
RE1,PWRWND002,2022,1728.6
RE1,PWRWND002,2023,1723.6
RE1,PWRWND002,2024,1718.8
RE1,PWRWND002,2025,1714.0
RE1,PWRWND002,2026,1709.1
RE1,PWRWND002,2027,1704.4
RE1,PWRWND002,2028,1699.6
RE1,PWRWND002,2029,1694.7
RE1,PWRWND002,2030,1690.0
RE1,PWRWND002,2031,1685.3
RE1,PWRWND002,2032,1680.6
RE1,PWRWND002,2033,1675.9
RE1,PWRWND002,2034,1671.1
RE1,PWRWND002,2035,1666.4
RE1,PWRWND002,2036,1661.7
RE1,PWRWND002,2037,1657.1
RE1,PWRWND002,2038,1652.4
RE1,PWRWND002,2039,1647.8
RE1,PWRWND002,2040,1643.0
RE1,PWRWND002,2041,1638.4
RE1,PWRWND002,2042,1633.8
RE1,PWRWND002,2043,1629.2
RE1,PWRWND002,2044,1624.7
RE1,PWRWND002,2045,1620.1
RE1,PWRWND002,2046,1615.5
RE1,PWRWND002,2047,1611.0
RE1,PWRWND002,2048,1606.5
RE1,PWRWND002,2049,1601.9
RE1,PWRWND002,2050,1597.5
RE1,PWRWND003,2019,1623.1
RE1,PWRWND003,2020,1618.5
RE1,PWRWND003,2021,1614.0
RE1,PWRWND003,2022,1609.5
RE1,PWRWND003,2023,1604.9
RE1,PWRWND003,2024,1600.4
RE1,PWRWND003,2025,1595.9
RE1,PWRWND003,2026,1591.4
RE1,PWRWND003,2027,1587.0
RE1,PWRWND003,2028,1582.5
RE1,PWRWND003,2029,1578.0
RE1,PWRWND003,2030,1573.6
RE1,PWRWND003,2031,1569.2
RE1,PWRWND003,2032,1564.8
RE1,PWRWND003,2033,1560.4
RE1,PWRWND003,2034,1556.0
RE1,PWRWND003,2035,1551.6
RE1,PWRWND003,2036,1547.2
RE1,PWRWND003,2037,1542.9
RE1,PWRWND003,2038,1538.5
RE1,PWRWND003,2039,1534.2
RE1,PWRWND003,2040,1529.8
RE1,PWRWND003,2041,1525.6
RE1,PWRWND003,2042,1521.3
RE1,PWRWND003,2043,1517.0
RE1,PWRWND003,2044,1512.8
RE1,PWRWND003,2045,1508.5
RE1,PWRWND003,2046,1504.2
RE1,PWRWND003,2047,1500.0
RE1,PWRWND003,2048,1495.9
RE1,PWRWND003,2049,1491.6
RE1,PWRWND003,2050,1487.4
RE1,PWRWND004,2019,1583.4
RE1,PWRWND004,2020,1578.9
RE1,PWRWND004,2021,1574.5
RE1,PWRWND004,2022,1570.1
RE1,PWRWND004,2023,1565.6
RE1,PWRWND004,2024,1561.2
RE1,PWRWND004,2025,1556.8
RE1,PWRWND004,2026,1552.4
RE1,PWRWND004,2027,1548.2
RE1,PWRWND004,2028,1543.8
RE1,PWRWND004,2029,1539.4
RE1,PWRWND004,2030,1535.1
RE1,PWRWND004,2031,1530.8
RE1,PWRWND004,2032,1526.5
RE1,PWRWND004,2033,1522.2
RE1,PWRWND004,2034,1517.9
RE1,PWRWND004,2035,1513.7
RE1,PWRWND004,2036,1509.4
RE1,PWRWND004,2037,1505.2
RE1,PWRWND004,2038,1500.9
RE1,PWRWND004,2039,1496.7
RE1,PWRWND004,2040,1492.4
RE1,PWRWND004,2041,1488.2
RE1,PWRWND004,2042,1484.1
RE1,PWRWND004,2043,1479.9
RE1,PWRWND004,2044,1475.8
RE1,PWRWND004,2045,1471.6
RE1,PWRWND004,2046,1467.4
RE1,PWRWND004,2047,1463.4
RE1,PWRWND004,2048,1459.3
RE1,PWRWND004,2049,1455.1
RE1,PWRWND004,2050,1451.0
RE1,PWRWND005,2019,1659.0
RE1,PWRWND005,2020,1654.3
RE1,PWRWND005,2021,1649.7
RE1,PWRWND005,2022,1645.1
RE1,PWRWND005,2023,1640.4
RE1,PWRWND005,2024,1635.8
RE1,PWRWND005,2025,1631.2
RE1,PWRWND005,2026,1626.6
RE1,PWRWND005,2027,1622.1
RE1,PWRWND005,2028,1617.5
RE1,PWRWND005,2029,1612.9
RE1,PWRWND005,2030,1608.4
RE1,PWRWND005,2031,1603.9
RE1,PWRWND005,2032,1599.4
RE1,PWRWND005,2033,1594.9
RE1,PWRWND005,2034,1590.4
RE1,PWRWND005,2035,1585.9
RE1,PWRWND005,2036,1581.4
RE1,PWRWND005,2037,1577.0
RE1,PWRWND005,2038,1572.6
RE1,PWRWND005,2039,1568.2
RE1,PWRWND005,2040,1563.7
RE1,PWRWND005,2041,1559.3
RE1,PWRWND005,2042,1554.9
RE1,PWRWND005,2043,1550.5
RE1,PWRWND005,2044,1546.3
RE1,PWRWND005,2045,1541.9
RE1,PWRWND005,2046,1537.5
RE1,PWRWND005,2047,1533.2
RE1,PWRWND005,2048,1528.9
RE1,PWRWND005,2049,1524.6
RE1,PWRWND005,2050,1520.3
RE1,PWRWND006,2019,1556.5
RE1,PWRWND006,2020,1552.1
RE1,PWRWND006,2021,1547.8
RE1,PWRWND006,2022,1543.4
RE1,PWRWND006,2023,1539.0
RE1,PWRWND006,2024,1534.7
RE1,PWRWND006,2025,1530.4
RE1,PWRWND006,2026,1526.1
RE1,PWRWND006,2027,1521.9
RE1,PWRWND006,2028,1517.5
RE1,PWRWND006,2029,1513.2
RE1,PWRWND006,2030,1509.0
RE1,PWRWND006,2031,1504.8
RE1,PWRWND006,2032,1500.6
RE1,PWRWND006,2033,1496.4
RE1,PWRWND006,2034,1492.2
RE1,PWRWND006,2035,1487.9
